reviewId,app_name,score,at,content_clean,theme_code
fc9b2588-d795-4ecd-b82b-f7731b3b4c72,Prayer Times and Qibla,5,2023-08-30 18:11:03,"Excellent app. BTW, I have a very important suggestion for you, could you please also show the periods of each prayer within which the prayer must be done. Because every salah has a valid short period, for example fazr and magrib.",
8e886133-1927-4ad7-9958-31fff6f463ff,Prayer Times and Qibla,5,2023-02-06 15:30:59,"The best app ever for prayer time. I will get the PRO version insyaAllah after running test period. You can set pre-reminder at custom time for all prayer time, whis is very useful to make you pray on time. This is what I looking for long long time ago. Thank you programmers and developer. May all of you stay in Jannah Firdaus with Muqarrabin Privilege. Aamin Ya Allah.",
51174577-e5ca-4803-9dbe-d832975bac48,Prayer Times and Qibla,5,2022-12-14 08:24:16,"الحمد لله For this app. May Allah swt bless and reward all those involved in making this app. It's helpful in showing the prayer timings to us women and simple and no ads the countdown, the hijri and the remaining features in an easy to handle way. Jazak Allah.",
b4c14229-5781-4d9f-b645-e6c6d432fbfc,Prayer Times and Qibla,5,2021-05-12 15:00:27,"More & better features than I've ever seen in a prayer app, even in the free version. Clean, elegant interface. No issues or warts, even on my oddball device (BlackBerry KeyOne). Heartily recommend to all my brothers & sisters in Islam. Jazakallah khair",
547b16bf-d021-4eed-8c14-1608a1bd2753,Prayer Times and Qibla,5,2020-04-13 07:39:38,may الله repay your good deed. reminding Moslems brother and sister so not to forgot prayer time. Baarakallahu fiikum.,
e666709b-0184-4c07-a62b-ba011fe4d7d1,"Sadiq: Prayer, Quran, Qibla",5,2026-08-07 21:35:36,I recommend this app to all my muslim brothers and sisters,
ea5efa14-8982-4876-9f67-56889a322112,"Sadiq: Prayer, Quran, Qibla",5,2026-07-29 17:34:46,our sincere appreciation to the brothers and sisters behind this Islamic app. It may be a means of drawing us closer to Allah and a source of sadaqah jariyah for you all. May Allah keep us all steadfast. Jazakumullahu khayran,
96c54045-8f92-43b9-9986-1e9aadca3bf2,"Sadiq: Prayer, Quran, Qibla",5,2026-05-01 10:27:02,"Masha Allah, worth downloading brothers and sisters. very good app. All in one..!",
d657bf85-d1e8-4564-bdd5-5051c51fe10f,"Sadiq: Prayer, Quran, Qibla",5,2026-04-27 14:36:51,Alhamdulillah. An amazing app for all Muslim brothers and sisters. It will surely help you guys to practice Islam properly and take care of your deen. May allah bless the developing team and lead them towards prosperity. JazakAllah.,
313fc349-e363-479e-9f1f-9265ba99e2e6,"Sadiq: Prayer, Quran, Qibla",5,2026-01-14 03:55:16,"Mashaa Allah, I really love this app Jzk Allah. Brothers and Sister who created this application I'm loving in it, alhamdulilaah",
501b1b42-c9fb-45ab-8863-62c61ba71be2,"Sadiq: Prayer, Quran, Qibla",5,2025-10-27 04:21:31,Recommended for all Muslim brother and sister,
6624a6a5-a201-4673-8cfc-6b1132b67347,"Sajda: Prayer Times, Quran",5,2026-05-17 22:04:43,"I am profoundly proud that my brothers and sisters from Kazakhstan produced such a quality app. I found this app extremely useful, versatile, well designed and with no ads. Keep up the great work and may Allah reward you in both worlds.",
b892d1c2-9139-4511-bd97-b61934651174,"Sajda: Prayer Times, Quran",5,2026-03-05 12:47:12,this is one of the best Qur'an app I've ever used and I recommend you brother's and sister's to download it. I really love it. And I also love the fact that it has no ads. May Allah reward those who created this app from kenya,
f7077a14-f64c-4344-a9c9-6699e6e79ce0,"Sajda: Prayer Times, Quran",5,2025-02-04 22:52:53,"I've been using this app for two years, since I became muslim. And for the past 2 years this app evolved so much, that I started to be more involved in using this app for checking salah time, reading Quran with translation and the most amazing part is that I can play the quiz to remember all the names of our Almighty and also give sadaqah for our brother and sisters in need. Thanks a lot for Almas agai and his team of strong engineers",
34a06ad1-daa0-45b8-b232-10af55dd5e9b,"Sajda: Prayer Times, Quran",4,2024-12-15 22:41:41,The App very good and useful to all Muslims. That requires Internet connection periodically is its only shortcoming which is not that much of a big deal.,
b5f1224c-ea17-4bf5-ad88-88687e44bc83,"Sajda: Prayer Times, Quran",5,2024-10-12 20:31:08,"I just installed it. I'm super impressed with how clean the UI is. It's easy to use and most importantly, NO ANNOYING ADS. It gives me what I need without complicating the process. Thank you for building this app! I've subscribed just to show my support. Keep it up, brothers and sisters! May Allah reward you.",
752ab9e8-579d-4ddd-82ba-2ec7e4cd1a3f,"Sajda: Prayer Times, Quran",5,2024-07-13 20:38:40,love that 5M muslims have downloaded this app. assalam o alaikum to all brothers and sisters,
459f0b02-7bd0-415f-af87-db696751dbcf,"Sajda: Prayer Times, Quran",5,2024-02-29 13:50:22,Very useful app. Works very well. Bless you my brothers and sisters for your hard work. :),
4f4068ca-6948-4f77-836e-1d810d687db3,"Sajda: Prayer Times, Quran",5,2023-08-21 12:26:42,Muslims brother and sister this application will be good,
3129c31e-9912-4aea-9620-6f475c5333b8,"Sajda: Prayer Times, Quran",5,2023-03-02 18:19:55,So far so Good App Working 100% A special Gift For all muslims brothers and sister,
6412700a-e865-4bd2-8e37-dbd9d9d27609,"Sajda: Prayer Times, Quran",5,2023-01-27 17:10:22,Best simplistic prayer aap there is period. I can debate about it.,
f3456be2-64c6-4bce-8d27-0d6702c19ad1,"Sajda: Prayer Times, Quran",5,2022-05-14 20:44:27,"The best app Period. No ads and works :) Though I would suggest changing the default azan to takbir only, since the real purpose of the app is just to know the time of prayer",
a1513cf6-a5ec-4d1b-ba6b-edc4fe45409c,"Sajda: Prayer Times, Quran",5,2022-01-04 08:08:21,"It's free & there's no ads, what more do you want , thank you brothers and sisters",
eaca3522-bd78-4c8b-b18b-78a0f9247014,Salaat First: Prayer Times,5,2024-02-27 07:12:04,"Masha Allah Alhamthulillah This application quite Better our Muslim brothers and sisters, I got everything from this app what I need, Really am VERY HAPPY joint with U and am appreciate this app for ever Allah Aathikal Aafia Kullu Fi Khairan AAMEEN,Assalamu Alaikkum Wa Rahmathullahi Wa Barakathuhu...",
0e772f25-4a60-45fc-9fb3-bc218b429e10,Salaat First: Prayer Times,5,2023-11-18 13:35:07,"Salam Walaikum Developers of the ""Salaat First"" App. Also, BARAK' ALLAH FEEK Brothers and or Sisters in Islam. I congratulate you on developing this App and offering it to the World. Thank you. I came from reading one of the ""Morning Remembrance"" Adhkars earlier and it brought Peace to me. Thank you so much for developing this App. Thank you. I have to say this though. My Phone randomly ""froze"" then ""restarted"", on my First Attempt at writing this Review. Check your Email for my Full Review.",
ab39ee4c-9e6e-49aa-aaed-8af72203d0be,Salaat First: Prayer Times,5,2021-01-25 11:42:47,I love itt very much. The problem i have with this app is that some times the azan doesn't play. Please try and fix it. May Allah bless you all and reword you abundantly. It is still my favorite. I recommend fellow sisters and brothers to also try it.,
a1812145-1378-4c87-a403-e469441e1831,Salaat First: Prayer Times,3,2018-05-17 03:15:55,i thing its ok how ever you do somthing helps our brothers and sister but the maqhrip time is wrong.,
4627f67b-b9e9-4db0-bcab-d39942f5fd4f,صلاتك Salatuk (Prayer time),5,2026-02-20 19:46:06,nice app for muslims men and women.,
ffffed1a-f69a-4168-b3e3-016b00f22227,صلاتك Salatuk (Prayer time),5,2025-09-17 22:50:23,best application for all Muslims Brothers and sisters,
b24c3da4-4339-4c12-80f7-033038932326,صلاتك Salatuk (Prayer time),5,2025-09-15 06:37:52,this app is very very best. for all muslim brothers and sisters...,
80e8a17e-250e-43c8-97da-7e4bfbcbe99c,صلاتك Salatuk (Prayer time),3,2024-02-18 10:43:34,Old one was much better in scheduling the silent period during praying time.,
f4afc660-ec0e-4e08-9dbc-b832e6b374c2,صلاتك Salatuk (Prayer time),5,2023-12-18 01:11:27,this app is very helpful for those. who are living in very critical place like me .. It also gives accurate direction of qibla and perfect time for praying namaaz . And the important thing is that..... !!!!! The brother/sister who are studying in college/University. they face a lot of problems to finding the qibla for praying namaz. so this app is helping you to solve the problem .,
5a92dc75-973e-43b2-9c99-093f72ce4f53,صلاتك Salatuk (Prayer time),5,2023-07-12 07:24:57,Assalamu alikum Best salatuk all ever it reminds the Salah time l have been using this app for 6 years even my family keep on good work Thanks for making such a good app for our Muslim brother's and sister's Assalamu alikum,
4d3efa44-1a71-4908-ae0a-1ef2476dc16c,صلاتك Salatuk (Prayer time),2,2022-11-24 08:06:52,"This app deserves 4 or 5 stars, really. I've used it for many years. But the countdown issue mentioned by other users has made the app unusable on my new Android 12 phone. It can no longer calculate the next prayer time. I will keep it installed but disabled for now, while using a different app temporarily, hoping that our generous brothers/sisters who donate their time developing this fantastic app will fix it one day.",
95137258-c35b-4a72-a230-83bdb4bf1f90,صلاتك Salatuk (Prayer time),5,2021-05-23 18:13:50,Great App. It wiil be more efficient if developers add auto SMS reply during silent period Salat.,
cd93d5ff-f837-44e8-a3fc-dd544e3a876d,صلاتك Salatuk (Prayer time),5,2021-05-12 05:40:51,Most helpful in this lockdown period,
72ca85e7-e5b0-4bc4-9bc9-1f57036fcfad,صلاتك Salatuk (Prayer time),5,2021-04-13 22:00:52,I am driver. During this period abserve the prayer time and ibthar and also sagar,
56a83e45-2e17-4b8e-b171-6fd406ac1b65,صلاتك Salatuk (Prayer time),5,2020-11-23 19:33:00,Excellent app for all muslim brothers and sisters,
e125073e-8fa7-41bd-812d-cdbff3b561ae,صلاتك Salatuk (Prayer time),4,2020-07-31 08:17:40,Silent mode still active after the end of may period,
c95904ef-0998-4e07-bae1-c3c6a855d384,صلاتك Salatuk (Prayer time),5,2020-07-24 19:56:15,It has been resourceful in lockdown period.jazakallah khair.,
33ecc53f-b95c-44fe-b54d-c260f3b792f5,صلاتك Salatuk (Prayer time),5,2020-07-20 16:32:49,The App is wonderful. Really good Job by the Brothers/Sisters at Masarat App... MashaAllah. The new update is also very good and thoughtful,
df21d864-3b81-41f8-9588-c9f927494cfa,صلاتك Salatuk (Prayer time),4,2020-02-28 22:28:29,Ma Sha Allah..fantastic app...the only thing missing is automatic removal of notifications after certain time period so that i don't have to manually swipe away notification after each adhan and reminders...Jazak Allah to developers. Update: the app has some serious issues with automatic silent mode on and off. One app update fixed it and next one broke it. The cycle is repeating every now and then. Can't rely on it anymore until developers fix it for good this time and doesn't break it.,
61126994-b1ac-4d00-bff9-46f29231dbaf,صلاتك Salatuk (Prayer time),5,2020-01-24 14:36:03,"I almost tested all available Muslim prayers alerts apps and the Salatuk app is my winner. It has all the necessary features that I needed and was looking for like Manually adjusting the times, appointing alerts before and after Athan, manually choosing periods to put the phone into silent mode before and during the prayer. Options to select Notifications sound of Athan or tones from the memory files phone. No Ads at all",
664de7e7-cbbc-4ccd-b8e6-91c910601ef5,صلاتك Salatuk (Prayer time),5,2020-01-22 18:31:16,It is better if (-) before the prayer period.,
b141dac3-257c-4ff0-a904-5aff66c3ef8d,صلاتك Salatuk (Prayer time),5,2020-01-09 19:49:23,V.good app for muslims brothers and sisters...,
57d57ed7-8693-48f3-b49d-17c6a8d3c870,صلاتك Salatuk (Prayer time),5,2020-01-03 13:54:28,Very useful for muslim brothers and sisters,
cf421d33-3e97-4863-a54c-fe89633abb87,صلاتك Salatuk (Prayer time),5,2019-06-23 12:11:01,"I like it cause it's we it told me the time of solat , to not miss the time of solat ,It good if we are travel to some were and there is no music near the road it we tell us that it time to pray and we can find some were to pray. It very good for women that praying in the home if they don't use maic to call adan or no electricity to here the voice every were if we have this at home we will no the time of solat ,It also good for workers to no the time of solat, and we leans many things(Thanks )",
5011bf70-40a3-42fa-bb7f-7b8fc5e2c89a,صلاتك Salatuk (Prayer time),5,2019-05-17 15:32:50,silent period is very short for zuhr.Pls .increase it.otherwise its a very nice salah app.JAZAK ALLAH KHAIR.,
47670248-1e1a-420c-8d1c-23579a088275,صلاتك Salatuk (Prayer time),4,2019-05-17 12:20:09,This app is very good. And my suggestions to all my Muslim brothers and sisters to get this app. For admin of this app := I face two problems in this app. one is that some timing azan sound is not played and 2nd one is that that is exactly one minute difference in each timing in Peshawar Pakistan,
51e7b129-0e6f-47cf-86d0-bffcf20e0328,صلاتك Salatuk (Prayer time),5,2019-04-06 00:25:01,Amazing helpful app for all Muslims. Thank you brothers and sisters for creating this application,
